Date,Close,Open,High,Low,Volume,Change
2014-05-15,3163.22,3211.24,3224.29,3159.15,113510000.0,-0.0147
2014-05-16,3172.72,3158.33,3175.25,3142.85,83890000.0,0.003
2014-05-19,3169.9,3169.26,3174.57,3134.76,51510000.0,-0.0009
2014-05-20,3163.93,3166.87,3175.8,3155.63,48130000.0,-0.0019
2014-05-21,3187.08,3156.91,3190.23,3143.56,60370000.0,0.0073
2014-05-22,3187.63,3189.03,3192.57,3171.77,59960000.0,0.0002
2014-05-23,3203.28,3189.08,3205.01,3178.56,44090000.0,0.0049
2014-05-26,3240.39,3211.26,3240.39,3211.26,50580000.0,0.0116
2014-05-27,3244.28,3235.87,3249.69,3230.58,48590000.0,0.0012
2014-05-28,3246.24,3242.16,3246.24,3233.37,46930000.0,0.0006
2014-05-29,3244.66,3245.54,3250.34,3235.87,35230000.0,-0.0005
2014-05-30,3244.6,3238.97,3249.05,3233.86,56950000.0,-0.0
2014-06-02,3247.8,3247.54,3256.0,3236.53,38570000.0,0.001
2014-06-03,3241.04,3247.27,3251.64,3233.08,40970000.0,-0.0021
2014-06-04,3237.93,3236.02,3243.0,3217.87,42440000.0,-0.001
2014-06-05,3267.05,3239.64,3291.89,3227.85,89450000.0,0.009000000000000001
2014-06-06,3294.28,3267.05,3297.51,3262.76,75470000.0,0.0083
2014-06-09,3305.26,3296.78,3305.26,3289.19,48280000.0,0.0033
2014-06-10,3313.8,3305.17,3314.67,3298.47,50390000.0,0.0026
2014-06-11,3289.09,3311.02,3311.02,3285.15,58170000.0,-0.0075
2014-06-12,3284.28,3289.57,3299.32,3277.36,51370000.0,-0.0015
2014-06-13,3282.84,3282.0,3291.5,3254.53,52370000.0,-0.0004
2014-06-16,3261.42,3276.33,3278.6,3259.82,44590000.0,-0.006500000000000001
2014-06-17,3275.33,3268.56,3284.73,3256.2,48290000.0,0.0043
2014-06-18,3279.2,3278.2,3289.09,3275.83,43280000.0,0.0012
2014-06-19,3314.8,3299.81,3325.5,3299.81,66680000.00000001,0.0109
2014-06-20,3302.36,3311.87,3324.2,3302.36,91910000.0,-0.0038
2014-06-23,3282.58,3301.18,3302.9,3270.11,47590000.0,-0.006
2014-06-24,3284.81,3289.07,3294.69,3275.79,48220000.0,0.0007000000000000001
2014-06-25,3252.31,3272.49,3274.92,3243.25,69120000.0,-0.009899999999999999
2014-06-26,3233.19,3255.69,3261.38,3215.72,59410000.0,-0.0059
2014-06-27,3227.85,3237.16,3248.93,3221.04,41910000.0,-0.0017000000000000001
2014-06-30,3228.24,3230.28,3247.34,3211.5,52100000.0,0.0001
2014-07-01,3258.71,3234.74,3258.93,3234.3,53120000.0,0.009399999999999999
2014-07-02,3252.25,3257.88,3265.69,3243.04,46790000.0,-0.002
2014-07-03,3289.75,3251.63,3289.82,3246.38,52680000.0,0.0115
2014-07-04,3270.47,3286.07,3286.07,3270.47,37890000.0,-0.0059
2014-07-07,3230.92,3264.21,3269.32,3230.92,32640000.0,-0.0121
2014-07-08,3184.38,3236.4,3239.82,3184.38,63950000.0,-0.0144
2014-07-09,3203.1,3189.94,3206.47,3185.2,52080000.0,0.0059
2014-07-10,3150.59,3201.72,3201.72,3132.87,76490000.0,-0.016399999999999998
2014-07-11,3157.05,3157.35,3174.16,3143.95,48850000.0,0.0021
2014-07-14,3185.86,3161.4,3190.47,3161.4,42580000.0,0.0091
2014-07-15,3153.75,3180.5,3183.85,3150.56,50730000.0,-0.0101
2014-07-16,3202.94,3164.24,3203.48,3164.24,51680000.0,0.015600000000000001
2014-07-17,3157.82,3190.23,3193.42,3155.37,48300000.0,-0.0141
2014-07-18,3164.21,3149.18,3164.21,3132.12,48780000.0,0.002
2014-07-21,3137.06,3165.02,3165.02,3130.84,37750000.0,-0.0086
2014-07-22,3189.22,3147.47,3191.54,3147.47,45050000.0,0.0166
2014-07-23,3193.13,3183.19,3209.5,3178.41,43680000.0,0.0012
2014-07-24,3220.07,3190.22,3223.88,3170.04,55900000.0,0.0084
2014-07-25,3174.99,3213.23,3220.49,3165.77,47890000.0,-0.013999999999999999
2014-07-28,3171.55,3183.03,3189.44,3147.85,35770000.0,-0.0011
2014-07-29,3190.54,3176.1,3206.06,3163.69,41740000.0,0.006
2014-07-30,3169.23,3184.79,3210.67,3163.63,44440000.0,-0.0067
2014-07-31,3115.51,3174.4,3178.76,3109.26,65220000.0,-0.017
2014-08-01,3072.57,3118.83,3118.83,3064.6,72840000.0,-0.0138
2014-08-04,3070.46,3082.59,3094.91,3061.85,46290000.0,-0.0007000000000000001
2014-08-05,3072.2,3080.8,3095.13,3061.28,57280000.0,0.0006
2014-08-06,3050.37,3062.21,3062.21,3018.26,68870000.0,-0.0070999999999999995
2014-08-07,3012.88,3049.41,3060.37,3008.33,70280000.0,-0.0123
2014-08-08,3006.83,3001.42,3025.66,2977.52,64680000.00000001,-0.002
2014-08-11,3047.56,3019.44,3053.52,3019.44,42840000.0,0.013500000000000002
2014-08-12,3023.77,3042.79,3051.24,3017.64,43150000.0,-0.0078000000000000005
2014-08-13,3056.17,3032.35,3062.24,3032.35,38850000.0,0.010700000000000001
2014-08-14,3058.16,3048.67,3072.27,3032.05,44600000.0,0.0007000000000000001
2014-08-15,3033.52,3063.28,3093.74,3028.61,50600000.0,-0.008100000000000001
2014-08-18,3073.45,3056.65,3081.71,3056.65,37150000.0,0.0132
2014-08-19,3091.11,3079.12,3095.17,3079.12,31390000.0,0.005699999999999999
2014-08-20,3083.5,3086.31,3092.15,3065.16,29640000.0,-0.0025
2014-08-21,3124.56,3085.71,3124.56,3075.57,43870000.0,0.013300000000000001
2014-08-22,3098.5,3123.9,3127.8,3084.02,40300000.0,-0.0083
2014-08-25,3165.47,3123.56,3165.47,3123.56,34960000.0,0.0216
2014-08-26,3197.54,3160.37,3198.39,3151.78,45630000.0,0.0101
2014-08-27,3194.45,3194.06,3202.85,3182.48,39050000.0,-0.001
2014-08-28,3164.44,3190.85,3191.46,3154.72,45570000.0,-0.009399999999999999
2014-08-29,3172.63,3171.7,3186.16,3139.1,39080000.0,0.0026
2014-09-01,3175.05,3175.56,3182.0,3158.27,27380000.0,0.0008
2014-09-02,3180.29,3180.89,3198.77,3174.88,36460000.0,0.0017000000000000001
2014-09-03,3218.84,3190.74,3233.99,3190.74,62190000.0,0.0121
2014-09-04,3277.25,3209.1,3286.59,3201.44,100380000.0,0.0181
2014-09-05,3275.25,3275.66,3284.83,3258.59,63190000.0,-0.0006
2014-09-08,3267.54,3276.2,3278.56,3255.32,36110000.0,-0.0024
2014-09-09,3245.43,3260.34,3268.24,3242.07,38580000.0,-0.0068000000000000005
2014-09-10,3244.16,3241.34,3248.02,3225.68,43230000.0,-0.0004
2014-09-11,3237.76,3252.39,3255.12,3216.27,45400000.0,-0.002
2014-09-12,3235.07,3243.27,3245.07,3221.19,35530000.0,-0.0008
2014-09-15,3231.7,3228.67,3239.76,3219.8,36630000.0,-0.001
2014-09-16,3221.73,3229.17,3229.17,3206.71,42730000.0,-0.0031
2014-09-17,3237.44,3233.43,3246.01,3229.45,47510000.0,0.0049
2014-09-18,3271.37,3239.23,3273.44,3236.96,56020000.0,0.0105
2014-09-19,3273.25,3287.3,3301.15,3266.62,92200000.0,0.0006
2014-09-22,3257.48,3262.52,3274.36,3252.73,45030000.0,-0.0048
2014-09-23,3205.93,3253.0,3253.0,3201.84,53780000.0,-0.0158
2014-09-24,3244.01,3209.62,3245.04,3192.01,54320000.0,0.011899999999999999
2014-09-25,3202.31,3242.07,3259.23,3192.75,64690000.0,-0.0129
2014-09-26,3219.58,3205.34,3231.27,3188.39,48240000.0,0.0054
2014-09-29,3186.95,3218.39,3223.07,3167.46,47500000.0,-0.0101
2014-09-30,3225.93,3199.44,3236.59,3191.8,61580000.0,0.012199999999999999
2014-10-01,3195.08,3217.81,3236.58,3188.86,58010000.0,-0.0096
2014-10-02,3106.42,3190.03,3197.45,3106.42,91220000.0,-0.0277
2014-10-03,3133.37,3125.27,3140.13,3116.73,52120000.0,0.0087
2014-10-06,3138.67,3149.62,3169.86,3133.71,47560000.0,0.0017000000000000001
2014-10-07,3082.1,3128.89,3128.89,3082.1,59560000.0,-0.018000000000000002
2014-10-08,3053.31,3073.47,3087.11,3043.83,63060000.0,-0.009300000000000001
2014-10-09,3042.45,3071.34,3090.45,3028.32,73460000.0,-0.0036
2014-10-10,2991.5,3030.52,3034.87,2987.0,76600000.0,-0.0167
2014-10-13,2998.32,2970.21,3017.25,2963.92,62290000.0,0.0023
2014-10-14,3000.99,2982.95,3008.93,2947.49,71860000.0,0.0009
2014-10-15,2892.55,3001.05,3005.38,2888.94,101780000.0,-0.0361
2014-10-16,2874.65,2911.14,2926.82,2789.63,159040000.0,-0.0062
2014-10-17,2962.24,2880.14,2966.15,2872.53,112900000.0,0.0305
2014-10-20,2927.3,2957.24,2957.24,2907.46,73010000.0,-0.0118
2014-10-21,2991.46,2918.4,2991.46,2906.04,81330000.0,0.0219
2014-10-22,3008.53,2995.06,3008.81,2971.89,70060000.0,0.005699999999999999
2014-10-23,3044.3,2999.63,3051.49,2972.11,74470000.0,0.011899999999999999
2014-10-24,3030.37,3033.58,3043.94,3016.48,61550000.0,-0.0046
2014-10-27,2998.84,3052.23,3062.04,2976.29,81460000.0,-0.0104
2014-10-28,3036.15,3018.21,3043.15,3012.57,55770000.0,0.0124
2014-10-29,3022.42,3044.52,3052.43,3017.54,63740000.0,-0.0045000000000000005
2014-10-30,3035.9,3030.76,3049.96,2965.57,80640000.0,0.0045000000000000005
2014-10-31,3113.32,3067.58,3120.19,3064.63,80210000.0,0.0255
2014-11-03,3082.32,3107.8,3117.04,3075.6,56320000.0,-0.01
2014-11-04,3034.24,3077.04,3098.24,3028.33,67340000.0,-0.015600000000000001
2014-11-05,3091.54,3059.12,3094.79,3046.64,62180000.0,0.0189
2014-11-06,3102.07,3081.64,3142.6,3067.6,79940000.0,0.0034000000000000002
2014-11-07,3064.92,3106.84,3111.41,3043.43,68740000.0,-0.012
2014-11-10,3094.6,3060.98,3094.69,3050.38,52330000.0,0.0097
2014-11-11,3104.59,3096.97,3118.49,3090.98,65080000.0,0.0032
2014-11-12,3047.3,3096.24,3099.65,3042.76,77770000.0,-0.018500000000000003
2014-11-13,3056.8,3059.85,3078.15,3026.41,65360000.0,0.0031
2014-11-14,3059.99,3064.32,3068.43,3031.25,56950000.0,0.001
2014-11-17,3084.79,3044.81,3093.88,3031.26,61310000.0,0.008100000000000001
2014-11-18,3120.42,3087.63,3124.48,3085.19,54610000.0,0.0116
2014-11-19,3123.12,3121.21,3140.38,3110.92,56330000.0,0.0009
2014-11-20,3102.21,3120.76,3120.9,3075.55,67290000.0,-0.0067
2014-11-21,3194.22,3107.05,3195.4,3107.05,105230000.0,0.0297
2014-11-24,3211.7,3197.53,3236.24,3193.38,76240000.0,0.0055000000000000005
2014-11-25,3226.15,3210.67,3248.18,3207.2,73910000.0,0.0045000000000000005
2014-11-26,3226.08,3228.05,3243.89,3217.33,48570000.0,-0.0
2014-11-27,3244.92,3228.84,3248.91,3222.85,46310000.0,0.0058
2014-11-28,3250.93,3241.45,3250.93,3223.11,54820000.0,0.0019
2014-12-01,3232.91,3228.68,3240.09,3213.46,61390000.0,-0.0055000000000000005
2014-12-02,3238.35,3241.04,3261.69,3223.44,54630000.0,0.0017000000000000001
2014-12-03,3247.72,3238.94,3257.71,3235.67,52380000.0,0.0029
2014-12-04,3191.25,3253.89,3273.0,3186.06,88260000.0,-0.0174
2014-12-05,3277.38,3210.22,3278.63,3210.22,77720000.0,0.027000000000000003
2014-12-08,3247.99,3266.9,3272.79,3247.99,49410000.0,-0.009000000000000001
2014-12-09,3162.77,3229.21,3229.21,3162.48,88500000.0,-0.0262
2014-12-10,3150.95,3171.35,3199.17,3140.2,69950000.0,-0.0037
2014-12-11,3159.11,3146.65,3176.87,3131.36,65110000.0,0.0026
2014-12-12,3067.32,3146.07,3146.07,3065.41,71320000.0,-0.0291
2014-12-15,2982.9,3063.76,3093.98,2980.9,84490000.0,-0.0275
2014-12-16,3049.99,2994.06,3050.79,2921.73,140820000.0,0.0225
2014-12-17,3051.99,3021.16,3065.8,3004.2,77240000.0,0.0007000000000000001
2014-12-18,3153.77,3080.46,3153.77,3080.46,93440000.0,0.0333
2014-12-19,3141.28,3170.86,3182.36,3111.37,119390000.0,-0.004
2014-12-22,3154.91,3150.31,3176.33,3141.17,40730000.0,0.0043
2014-12-23,3192.47,3162.27,3192.47,3151.97,38240000.0,0.011899999999999999
2014-12-24,3184.66,3188.69,3191.24,3183.43,26490000.0,-0.0024
2014-12-29,3185.17,3188.5,3188.5,3131.87,48750000.0,0.0002
2014-12-30,3135.95,3171.2,3171.2,3135.95,31960000.0,-0.0155
2014-12-31,3146.43,3140.24,3146.48,3139.22,24260000.0,0.0033
2015-01-02,3139.44,3169.75,3177.04,3114.76,41970000.0,-0.0022
2015-01-05,3023.14,3126.81,3150.09,3020.79,77460000.0,-0.037000000000000005
2015-01-06,3007.91,3033.44,3061.19,2998.53,67019999.99999999,-0.005
2015-01-07,3026.79,3019.47,3055.87,3002.78,67360000.0,0.0063
2015-01-08,3135.08,3051.26,3139.92,3051.26,76460000.0,0.0358
2015-01-09,3042.9,3128.42,3128.42,3021.23,123510000.0,-0.0294
2015-01-12,3084.18,3055.66,3096.91,3033.34,72870000.0,0.013600000000000001
2015-01-13,3133.86,3069.82,3146.54,3065.37,70760000.0,0.0161
2015-01-14,3089.67,3108.34,3148.26,3077.24,86600000.0,-0.0141
2015-01-15,3157.36,3112.37,3169.19,3020.54,99060000.0,0.0219
2015-01-16,3202.24,3147.53,3208.3,3133.9,83010000.0,0.014199999999999999
2015-01-19,3220.9,3208.62,3238.06,3198.36,58010000.0,0.0058
2015-01-20,3244.92,3229.34,3257.65,3226.74,79040000.0,0.0075
2015-01-21,3269.73,3253.45,3269.73,3210.95,80140000.0,0.0076
2015-01-22,3322.65,3270.4,3332.51,3261.85,112400000.0,0.016200000000000003
2015-01-23,3382.55,3345.45,3412.76,3345.45,104510000.0,0.018000000000000002
2015-01-26,3414.28,3372.03,3417.46,3362.63,61670000.0,0.009399999999999999
2015-01-27,3372.58,3413.33,3413.33,3353.13,66709999.99999999,-0.012199999999999999
2015-01-28,3358.96,3384.21,3393.93,3333.36,70370000.0,-0.004
2015-01-29,3371.83,3341.18,3373.18,3326.38,67760000.0,0.0038
2015-01-30,3351.44,3386.59,3392.7,3332.39,75030000.0,-0.006
2015-02-02,3370.11,3356.13,3370.81,3327.08,69410000.0,0.005600000000000001
2015-02-03,3414.18,3386.55,3426.67,3386.55,83530000.0,0.0131
2015-02-04,3415.53,3416.8,3422.04,3389.2,66530000.0,0.0004
2015-02-05,3408.96,3393.62,3410.52,3376.75,59390000.0,-0.0019
2015-02-06,3398.16,3404.94,3408.88,3383.75,47760000.0,-0.0032
2015-02-09,3347.75,3371.51,3371.51,3321.59,64840000.0,-0.0148
2015-02-10,3383.13,3353.84,3401.13,3335.82,64660000.0,0.0106
2015-02-11,3374.14,3384.28,3389.92,3361.47,58450000.0,-0.0027
2015-02-12,3417.61,3371.57,3433.51,3365.25,79190000.0,0.0129
2015-02-13,3447.59,3428.9,3462.27,3428.9,72640000.0,0.0088
2015-02-16,3433.3,3445.44,3446.52,3431.29,38850000.0,-0.0040999999999999995
2015-02-17,3438.44,3420.93,3443.83,3381.29,55050000.0,0.0015
2015-02-18,3465.8,3450.12,3473.58,3450.12,59660000.0,0.008
2015-02-19,3488.08,3459.49,3493.67,3439.18,68570000.0,0.0064
2015-02-20,3490.53,3483.58,3495.3,3454.81,70990000.0,0.0007000000000000001
2015-02-23,3519.58,3510.81,3529.01,3498.27,51250000.0,0.0083
2015-02-24,3547.1,3523.99,3555.31,3510.45,57470000.0,0.0078000000000000005
2015-02-25,3541.78,3544.81,3549.03,3529.12,50930000.0,-0.0015
2015-02-26,3574.94,3542.21,3576.34,3537.19,66860000.0,0.009399999999999999
2015-02-27,3599.0,3574.33,3599.0,3563.15,70140000.0,0.0067
2015-03-02,3591.09,3594.25,3607.97,3577.51,60910000.0,-0.0022
2015-03-03,3549.11,3595.36,3604.75,3546.29,54060000.0,-0.011699999999999999
2015-03-04,3583.44,3555.91,3583.44,3533.4,53120000.0,0.0097
2015-03-05,3618.21,3590.1,3626.06,3589.2,54240000.0,0.0097
2015-03-06,3617.62,3615.0,3635.93,3611.1,50600000.0,-0.0002
2015-03-09,3610.28,3604.13,3614.58,3585.12,51560000.0,-0.002
2015-03-10,3567.25,3605.81,3610.83,3552.43,58290000.0,-0.011899999999999999
2015-03-11,3649.54,3574.98,3653.94,3574.98,60390000.0,0.0231
2015-03-12,3641.32,3646.35,3653.38,3635.77,59500000.0,-0.0023
2015-03-13,3656.21,3649.46,3656.21,3628.14,50100000.0,0.0040999999999999995
2015-03-16,3706.75,3664.53,3715.36,3664.53,65530000.0,0.0138
2015-03-17,3672.16,3708.04,3714.02,3654.53,56450000.0,-0.009300000000000001
2015-03-18,3668.52,3673.97,3680.57,3643.13,67340000.0,-0.001
2015-03-19,3670.73,3666.35,3690.63,3646.29,67180000.0,0.0006
2015-03-20,3726.07,3676.14,3738.2,3672.6,112470000.0,0.0151
2015-03-23,3699.04,3718.45,3718.45,3688.73,52860000.0,-0.0073
2015-03-24,3731.35,3690.92,3742.42,3677.31,61650000.0,0.0087
2015-03-25,3684.04,3724.75,3730.8,3680.15,49480000.0,-0.0127
2015-03-26,3669.79,3664.15,3669.79,3616.75,65849999.99999999,-0.0039000000000000003
2015-03-27,3679.03,3677.71,3694.46,3657.78,52160000.0,0.0025
2015-03-30,3727.8,3689.39,3730.9,3689.39,51670000.0,0.013300000000000001
2015-03-31,3697.38,3724.36,3738.41,3688.55,60910000.0,-0.008199999999999999
2015-04-01,3714.89,3688.18,3748.63,3675.29,60290000.0,0.004699999999999999
2015-04-02,3715.27,3713.74,3723.34,3705.65,39920000.0,0.0001
2015-04-07,3768.72,3729.27,3778.74,3729.27,57740000.0,0.0144
2015-04-08,3742.63,3764.6,3774.09,3736.32,46490000.0,-0.0069
2015-04-09,3781.79,3752.66,3781.79,3751.19,41590000.0,0.0105
2015-04-10,3816.76,3790.26,3816.76,3789.64,52680000.0,0.0092
2015-04-13,3828.78,3813.96,3836.28,3807.73,39730000.0,0.0031
2015-04-14,3784.53,3820.13,3822.92,3766.81,67950000.0,-0.0116
2015-04-15,3803.55,3790.56,3816.32,3786.36,55850000.0,0.005
2015-04-16,3751.72,3801.38,3801.38,3749.16,65500000.0,-0.013600000000000001
2015-04-17,3674.05,3748.09,3758.52,3668.88,88780000.0,-0.0207
2015-04-20,3718.04,3682.32,3718.2,3682.32,48330000.0,0.012
2015-04-21,3719.38,3727.15,3757.12,3707.47,65780000.0,0.0004
2015-04-22,3724.49,3727.1,3750.1,3685.19,65640000.0,0.0014000000000000002
2015-04-23,3697.88,3725.68,3736.97,3669.22,55300000.0,-0.0070999999999999995
2015-04-24,3713.96,3707.0,3739.11,3687.52,64000000.0,0.0043
2015-04-27,3771.45,3715.98,3782.29,3675.24,62560000.0,0.0155
2015-04-28,3715.42,3765.25,3768.58,3694.41,57390000.0,-0.0149
2015-04-29,3617.11,3719.45,3734.62,3612.29,69850000.0,-0.0265
2015-04-30,3615.59,3609.51,3641.77,3577.69,78910000.0,-0.0004
2015-05-01,3615.59,3615.59,3615.59,3615.59,78910000.0,0.0
2015-05-04,3632.94,3615.3,3654.82,3584.13,47130000.0,0.0048
2015-05-05,3546.56,3628.53,3666.47,3544.16,69970000.0,-0.023799999999999998
2015-05-06,3558.03,3546.59,3585.36,3527.5,66160000.0,0.0032
2015-05-07,3556.21,3538.02,3567.08,3484.07,72380000.0,-0.0005
2015-05-08,3649.48,3570.69,3649.79,3564.07,68330000.0,0.0262
2015-05-11,3624.41,3635.81,3635.81,3606.59,53530000.0,-0.0069
2015-05-12,3573.1,3608.94,3608.94,3543.27,75790000.0,-0.014199999999999999
2015-05-13,3553.42,3581.35,3614.54,3539.67,68980000.0,-0.0055000000000000005
2015-05-14,3602.22,3544.93,3610.61,3512.75,61110000.0,0.0137
2015-05-15,3573.07,3609.65,3627.27,3554.85,64209999.99999999,-0.008100000000000001
2015-05-18,3589.22,3571.49,3595.33,3531.23,52780000.0,0.0045000000000000005
2015-05-19,3670.52,3610.24,3675.07,3610.24,62800000.0,0.0227
2015-05-20,3683.48,3668.49,3688.39,3651.9,44180000.0,0.0034999999999999996
2015-05-21,3688.72,3676.42,3689.02,3660.02,42240000.0,0.0014000000000000002
2015-05-22,3679.14,3686.63,3691.42,3669.13,35370000.0,-0.0026
2015-05-25,3655.41,3677.21,3677.21,3646.24,23860000.0,-0.0064
2015-05-26,3619.3,3655.37,3675.17,3604.9,62490000.0,-0.009899999999999999
2015-05-27,3682.87,3632.01,3690.57,3618.86,65790000.00000001,0.0176
2015-05-28,3650.71,3667.26,3672.18,3622.92,42190000.0,-0.0087
2015-05-29,3570.78,3651.36,3656.99,3569.76,71620000.0,-0.0219
2015-06-01,3575.04,3582.08,3602.21,3552.73,43500000.0,0.0012
2015-06-02,3561.89,3588.7,3590.51,3532.01,54880000.0,-0.0037
2015-06-03,3583.82,3569.79,3622.52,3555.53,53960000.0,0.0062
2015-06-04,3556.38,3571.26,3595.69,3509.72,62350000.0,-0.0077
2015-06-05,3510.01,3532.24,3539.82,3494.68,58480000.0,-0.013000000000000001
2015-06-08,3468.31,3498.97,3515.86,3468.31,44200000.0,-0.011899999999999999
2015-06-09,3456.79,3463.18,3475.58,3410.23,57620000.0,-0.0033
2015-06-10,3526.48,3443.13,3540.35,3430.97,54660000.0,0.0202
2015-06-11,3551.91,3519.27,3589.33,3514.68,56200000.0,0.0072
2015-06-12,3502.77,3545.09,3557.89,3465.76,52160000.0,-0.0138
2015-06-15,3438.07,3479.78,3479.78,3426.76,49560000.0,-0.018500000000000003
2015-06-16,3454.09,3419.03,3465.08,3386.54,57610000.0,0.004699999999999999
2015-06-17,3428.76,3453.43,3469.59,3416.83,47730000.0,-0.0073
2015-06-18,3450.45,3421.65,3451.72,3374.18,69910000.0,0.0063
2015-06-19,3455.8,3453.6,3498.38,3446.5,92700000.0,0.0016
2015-06-22,3596.07,3497.09,3601.88,3497.09,84090000.0,0.0406
2015-06-23,3625.97,3620.02,3651.31,3613.51,65060000.0,0.0083
2015-06-24,3610.95,3628.11,3638.19,3580.56,61440000.0,-0.0040999999999999995
2015-06-25,3610.91,3590.56,3651.01,3577.74,71190000.0,-0.0
2015-06-26,3621.37,3588.86,3642.85,3569.58,55080000.0,0.0029
2015-06-29,3468.9,3544.29,3544.29,3449.14,96490000.0,-0.0421
2015-06-30,3424.3,3460.85,3495.01,3416.51,83130000.0,-0.0129
2015-07-01,3496.28,3444.2,3532.88,3437.98,71980000.0,0.021
2015-07-02,3463.25,3503.11,3510.02,3461.14,46500000.0,-0.009399999999999999
2015-07-03,3441.76,3462.76,3469.55,3422.89,41500000.0,-0.0062
2015-07-06,3365.2,3405.71,3410.89,3358.6,80110000.0,-0.0222
2015-07-07,3294.19,3369.98,3378.68,3291.39,72790000.0,-0.021099999999999997
2015-07-08,3327.5,3297.81,3345.95,3292.6,65230000.00000001,0.0101
2015-07-09,3420.03,3337.17,3433.83,3337.17,62120000.0,0.0278
2015-07-10,3528.81,3474.16,3536.9,3474.16,76850000.0,0.0318
2015-07-13,3590.43,3562.39,3600.25,3561.8,67680000.0,0.0175
2015-07-14,3607.19,3588.42,3607.19,3571.72,48360000.0,0.004699999999999999
2015-07-15,3623.87,3605.21,3629.46,3597.1,45220000.0,0.0046
2015-07-16,3676.41,3638.78,3696.43,3638.78,57870000.0,0.014499999999999999
2015-07-17,3670.34,3683.39,3688.22,3662.22,45090000.0,-0.0017000000000000001
2015-07-20,3686.58,3673.0,3714.26,3673.0,40760000.0,0.0044
2015-07-21,3647.96,3689.62,3696.54,3640.3,40570000.0,-0.0105
2015-07-22,3635.58,3629.53,3648.89,3623.76,40570000.0,-0.0034000000000000002
2015-07-23,3634.64,3657.36,3663.85,3620.89,37900000.0,-0.0003
2015-07-24,3600.0,3629.14,3652.92,3597.57,41010000.0,-0.0095
2015-07-27,3513.1,3587.95,3587.95,3513.1,58010000.0,-0.0241
2015-07-28,3554.11,3531.71,3568.02,3523.45,43110000.0,0.011699999999999999
2015-07-29,3575.53,3565.14,3583.1,3545.8,44360000.0,0.006
2015-07-30,3583.79,3595.09,3599.63,3553.98,53190000.0,0.0023
2015-07-31,3600.69,3590.56,3600.69,3557.69,52490000.0,0.004699999999999999
2015-08-03,3635.4,3599.21,3641.22,3587.98,42890000.0,0.0096
2015-08-04,3619.31,3630.65,3630.65,3602.35,53900000.0,-0.0044
2015-08-05,3676.75,3627.28,3680.71,3627.28,55140000.0,0.0159
2015-08-06,3668.47,3669.44,3686.57,3662.52,38890000.0,-0.0023
2015-08-07,3637.8,3662.63,3666.22,3636.56,34950000.0,-0.0084
2015-08-10,3674.94,3650.49,3678.2,3622.33,30110000.0,0.0102
2015-08-11,3605.28,3666.93,3666.93,3602.26,41560000.0,-0.019
2015-08-12,3484.41,3579.86,3579.86,3473.2,66150000.00000001,-0.0335
2015-08-13,3516.15,3519.51,3554.44,3508.65,45390000.0,0.0091
2015-08-14,3491.03,3516.76,3539.09,3476.35,36740000.0,-0.0070999999999999995
2015-08-17,3497.9,3509.37,3537.1,3456.61,39870000.0,0.002
2015-08-18,3495.38,3494.3,3510.65,3480.14,32009999.999999996,-0.0007000000000000001
2015-08-19,3429.84,3474.91,3479.4,3429.84,42600000.0,-0.018799999999999997
2015-08-20,3353.48,3418.11,3426.18,3347.13,59010000.0,-0.0223
2015-08-21,3247.26,3319.35,3352.76,3247.26,75660000.0,-0.0317
2015-08-24,3073.39,3174.93,3186.4,2973.16,143940000.0,-0.0535
2015-08-25,3218.01,3105.52,3237.52,3105.48,106710000.0,0.0471
2015-08-26,3170.73,3187.36,3224.52,3124.77,72060000.0,-0.0147
2015-08-27,3280.78,3220.11,3301.14,3220.11,67410000.0,0.0347
2015-08-28,3286.59,3285.58,3290.18,3252.52,43960000.0,0.0018
2015-08-31,3269.63,3265.92,3277.78,3237.73,35790000.0,-0.0052
2015-09-01,3188.73,3238.95,3238.95,3161.16,63540000.0,-0.024700000000000003
2015-09-02,3198.86,3196.05,3230.61,3168.82,54110000.0,0.0032
2015-09-03,3270.09,3223.29,3296.32,3222.85,61690000.0,0.0223
2015-09-04,3180.25,3247.35,3247.35,3159.89,71940000.0,-0.0275
2015-09-07,3197.97,3202.25,3225.46,3185.93,31230000.0,0.005600000000000001
2015-09-08,3233.84,3214.39,3275.61,3214.39,45590000.0,0.011200000000000002
2015-09-09,3269.98,3281.28,3326.86,3269.98,53450000.0,0.011200000000000002
2015-09-10,3221.14,3244.21,3266.72,3210.24,52520000.0,-0.0149
2015-09-11,3187.94,3231.81,3233.48,3182.36,47880000.0,-0.0103
2015-09-14,3175.62,3192.51,3221.44,3171.56,42600000.0,-0.0039000000000000003
2015-09-15,3207.6,3181.88,3224.22,3158.51,55600000.0,0.0101
2015-09-16,3251.79,3232.07,3259.49,3232.07,52820000.0,0.0138
2015-09-17,3255.79,3260.22,3266.93,3241.28,49710000.0,0.0012
2015-09-18,3157.3,3237.5,3237.5,3139.99,115660000.0,-0.030299999999999997
2015-09-21,3184.72,3158.92,3199.04,3147.9,48430000.0,0.0087
2015-09-22,3076.05,3185.02,3185.65,3069.36,69600000.0,-0.0341
2015-09-23,3079.99,3076.26,3123.59,3058.61,59560000.0,0.0013
2015-09-24,3019.34,3078.9,3101.06,2996.64,71060000.0,-0.0197
2015-09-25,3113.16,3056.57,3130.17,3056.57,64140000.0,0.0311
