Date,Close,Open,High,Low,Volume,Change
2014-05-13,6873.08,6851.75,6877.39,6845.95,631550000.0,0.0031
2014-05-14,6878.49,6873.08,6880.07,6854.02,529679999.99999994,0.0008
2014-05-15,6840.89,6878.49,6894.88,6821.66,896970000.0,-0.0055000000000000005
2014-05-16,6855.81,6840.89,6855.94,6813.5,985980000.0,0.0022
2014-05-19,6844.55,6855.81,6862.2,6804.31,744480000.0,-0.0016
2014-05-20,6802.0,6844.55,6848.36,6792.51,680770000.0,-0.0062
2014-05-21,6821.04,6802.0,6821.04,6782.8,733750000.0,0.0028000000000000004
2014-05-22,6820.56,6821.04,6846.57,6810.19,564130000.0,-0.0001
2014-05-23,6815.75,6820.56,6825.53,6793.47,485850000.0,-0.0007000000000000001
2014-05-27,6844.94,6815.75,6857.1,6815.37,585490000.0,0.0043
2014-05-28,6851.22,6844.94,6855.83,6833.61,577490000.0,0.0009
2014-05-29,6871.29,6851.22,6882.14,6848.06,403370000.0,0.0029
2014-05-30,6844.51,6871.29,6874.33,6831.99,1170000000.0,-0.0039000000000000003
2014-06-02,6864.1,6844.51,6874.38,6844.51,573720000.0,0.0029
2014-06-03,6836.3,6864.1,6865.38,6817.96,504990000.0,-0.0040999999999999995
2014-06-04,6818.63,6836.3,6840.6,6800.1,560720000.0,-0.0026
2014-06-05,6813.49,6818.63,6847.0,6795.27,626570000.0,-0.0008
2014-06-06,6858.21,6813.49,6862.91,6813.49,766310000.0,0.0066
2014-06-09,6875.0,6858.21,6878.96,6857.7,388130000.0,0.0024
2014-06-10,6873.55,6875.0,6875.24,6835.8,534390000.0,-0.0002
2014-06-11,6838.87,6873.55,6873.55,6825.24,675330000.0,-0.005
2014-06-12,6843.11,6838.87,6853.18,6827.03,527380000.0,0.0006
2014-06-13,6777.85,6843.11,6843.11,6758.15,640610000.0,-0.0095
2014-06-16,6754.64,6777.85,6779.4,6748.04,568440000.0,-0.0034000000000000002
2014-06-17,6766.77,6754.64,6774.87,6736.11,572510000.0,0.0018
2014-06-18,6778.56,6766.77,6799.59,6766.77,511300000.0,0.0017000000000000001
2014-06-19,6808.11,6778.56,6837.57,6778.56,563400000.0,0.0044
2014-06-20,6825.2,6808.11,6840.62,6791.2,1020000000.0,0.0025
2014-06-23,6800.56,6825.2,6829.76,6785.83,466640000.0,-0.0036
2014-06-24,6787.07,6800.56,6824.45,6776.8,570130000.0,-0.002
2014-06-25,6733.62,6787.07,6787.07,6716.35,585450000.0,-0.0079
2014-06-26,6735.12,6733.62,6753.25,6701.59,902550000.0,0.0002
2014-06-27,6757.77,6735.12,6767.63,6735.12,516990000.0,0.0034000000000000002
2014-06-30,6743.94,6757.77,6777.11,6730.45,614340000.0,-0.002
2014-07-01,6802.92,6743.94,6805.9,6743.94,513049999.99999994,0.0087
2014-07-02,6816.37,6802.92,6829.49,6796.61,479500000.0,0.002
2014-07-03,6865.21,6816.37,6866.56,6815.45,523960000.00000006,0.0072
2014-07-04,6866.05,6865.21,6875.31,6856.35,329360000.0,0.0001
2014-07-07,6823.51,6866.05,6866.37,6817.6,387940000.0,-0.0062
2014-07-08,6738.45,6823.51,6831.02,6738.45,660680000.0,-0.0125
2014-07-09,6718.04,6738.45,6740.82,6692.77,601510000.0,-0.003
2014-07-10,6672.37,6718.04,6724.8,6643.62,764870000.0,-0.0068000000000000005
2014-07-11,6690.17,6672.37,6696.1,6663.67,533169999.99999994,0.0027
2014-07-14,6746.14,6690.17,6760.73,6690.17,468490000.0,0.0084
2014-07-15,6710.45,6746.14,6764.0,6709.15,604330000.0,-0.0053
2014-07-16,6784.67,6710.45,6792.55,6710.45,610710000.0,0.0111
2014-07-17,6738.32,6784.67,6784.67,6727.71,631290000.0,-0.0068000000000000005
2014-07-18,6749.45,6738.32,6749.89,6690.9,584830000.0,0.0017000000000000001
2014-07-21,6728.44,6749.45,6753.42,6715.78,470700000.0,-0.0031
2014-07-22,6795.34,6728.44,6801.84,6728.44,537780000.0,0.009899999999999999
2014-07-23,6798.15,6795.34,6822.65,6773.11,588950000.0,0.0004
2014-07-24,6821.46,6798.15,6821.46,6767.33,541590000.0,0.0034000000000000002
2014-07-25,6791.55,6821.46,6830.77,6780.65,661620000.0,-0.0044
2014-07-28,6788.07,6791.55,6809.61,6761.77,528419999.99999994,-0.0005
2014-07-29,6807.75,6788.07,6833.67,6784.04,527059999.99999994,0.0029
2014-07-30,6773.44,6807.75,6815.29,6758.24,692780000.0,-0.005
2014-07-31,6730.11,6773.44,6797.09,6716.29,919870000.0,-0.0064
2014-08-01,6679.18,6730.11,6730.11,6624.72,695020000.0,-0.0076
2014-08-04,6677.52,6679.18,6715.56,6669.93,522830000.00000006,-0.0002
2014-08-05,6682.48,6677.52,6713.52,6671.46,512850000.0,0.0007000000000000001
2014-08-06,6636.16,6682.48,6682.48,6588.43,803800000.0,-0.0069
2014-08-07,6597.37,6636.16,6649.05,6589.78,565630000.0,-0.0058
2014-08-08,6567.36,6597.37,6597.37,6528.73,645420000.0,-0.0045000000000000005
2014-08-11,6632.82,6567.36,6645.83,6567.36,494370000.0,0.01
2014-08-12,6632.42,6632.82,6643.7,6612.52,448280000.0,-0.0001
2014-08-13,6656.68,6632.42,6664.34,6625.98,527730000.0,0.0037
2014-08-14,6685.26,6656.68,6694.64,6641.81,512929999.99999994,0.0043
2014-08-15,6689.08,6685.26,6742.82,6685.25,545280000.0,0.0006
2014-08-18,6741.25,6689.08,6745.72,6689.08,413050000.0,0.0078000000000000005
2014-08-19,6779.31,6741.25,6782.9,6740.65,459710000.0,0.005600000000000001
2014-08-20,6755.48,6779.31,6781.23,6739.76,466210000.0,-0.0034999999999999996
2014-08-21,6777.66,6755.48,6780.73,6752.7,423430000.0,0.0033
2014-08-22,6775.25,6777.66,6784.63,6746.37,571520000.0,-0.0004
2014-08-26,6822.76,6775.25,6827.32,6775.25,538320000.0,0.006999999999999999
2014-08-27,6830.66,6822.76,6830.66,6813.24,481230000.0,0.0012
2014-08-28,6805.8,6830.66,6831.19,6796.86,498070000.0,-0.0036
2014-08-29,6819.75,6805.8,6828.92,6782.63,720980000.0,0.002
2014-09-01,6825.31,6819.75,6825.31,6798.33,404270000.0,0.0008
2014-09-02,6829.17,6825.31,6849.28,6812.31,820230000.0,0.0006
2014-09-03,6873.58,6829.17,6898.62,6826.73,674900000.0,0.006500000000000001
2014-09-04,6877.97,6873.58,6904.86,6866.25,688900000.0,0.0006
2014-09-05,6855.1,6877.97,6884.96,6829.1,596550000.0,-0.0033
2014-09-08,6834.77,6855.1,6855.1,6773.78,752270000.0,-0.003
2014-09-09,6829.0,6834.77,6846.18,6812.5,580800000.0,-0.0008
2014-09-10,6830.11,6829.0,6847.79,6800.04,585610000.0,0.0002
2014-09-11,6799.62,6830.11,6857.54,6764.86,648020000.0,-0.0045000000000000005
2014-09-12,6806.96,6799.62,6832.16,6799.39,552970000.0,0.0011
2014-09-15,6804.21,6806.96,6813.87,6771.69,529230000.0,-0.0004
2014-09-16,6792.24,6804.21,6804.34,6748.09,592890000.0,-0.0018
2014-09-17,6780.9,6792.24,6816.89,6780.9,596030000.0,-0.0017000000000000001
2014-09-18,6819.29,6780.9,6822.6,6769.58,644480000.0,0.005699999999999999
2014-09-19,6837.92,6819.29,6876.0,6819.29,1540000000.0,0.0027
2014-09-22,6773.63,6837.92,6838.35,6766.89,674060000.0,-0.009399999999999999
2014-09-23,6676.08,6773.63,6777.27,6647.21,762690000.0,-0.0144
2014-09-24,6706.27,6676.08,6707.26,6651.98,793650000.0,0.0045000000000000005
2014-09-25,6639.71,6706.27,6726.4,6621.48,927830000.0,-0.009899999999999999
2014-09-26,6649.39,6639.71,6664.0,6615.12,588720000.0,0.0015
2014-09-29,6646.6,6649.39,6653.94,6608.66,564790000.0,-0.0004
2014-09-30,6622.72,6646.6,6658.91,6601.62,882270000.0,-0.0036
2014-10-01,6557.52,6622.72,6622.81,6539.73,789710000.0,-0.0098
2014-10-02,6446.39,6557.52,6557.67,6446.39,805720000.0,-0.0169
2014-10-03,6527.91,6446.39,6542.87,6446.39,750610000.0,0.0126
2014-10-06,6563.65,6527.91,6588.31,6527.91,722220000.0,0.0055000000000000005
2014-10-07,6495.58,6563.65,6563.84,6495.58,858000000.0,-0.0104
2014-10-08,6482.24,6495.58,6502.36,6453.81,822970000.0,-0.0021
2014-10-09,6431.85,6482.24,6544.21,6425.16,864390000.0,-0.0078000000000000005
2014-10-10,6339.97,6431.85,6431.85,6328.39,893110000.0,-0.0143
2014-10-13,6366.24,6339.97,6387.36,6294.64,846370000.0,0.0040999999999999995
2014-10-14,6392.68,6366.24,6403.43,6304.27,830850000.0,0.0042
2014-10-15,6211.64,6392.68,6404.96,6211.64,1140000000.0,-0.028300000000000002
2014-10-16,6195.91,6211.64,6282.95,6072.68,1700000000.0,-0.0025
2014-10-17,6310.29,6195.91,6312.97,6188.04,1110000000.0,0.018500000000000003
2014-10-20,6267.07,6310.29,6320.31,6238.6,723300000.0,-0.0068000000000000005
2014-10-21,6372.33,6267.07,6372.33,6229.4,855940000.0,0.0168
2014-10-22,6399.73,6372.33,6401.51,6341.39,725610000.0,0.0043
2014-10-23,6419.15,6399.73,6430.32,6313.32,840400000.0,0.003
2014-10-24,6388.73,6419.15,6419.15,6372.43,717830000.0,-0.004699999999999999
2014-10-27,6363.46,6388.73,6443.76,6336.06,781570000.0,-0.004
2014-10-28,6402.17,6363.46,6412.0,6363.46,800680000.0,0.0060999999999999995
2014-10-29,6453.87,6402.17,6475.35,6402.17,700840000.0,0.008100000000000001
2014-10-30,6463.55,6453.87,6483.24,6378.15,815850000.0,0.0015
2014-10-31,6546.47,6463.55,6553.37,6463.55,1060000000.0,0.0128
2014-11-03,6487.97,6546.47,6559.56,6478.49,712570000.0,-0.0089
2014-11-04,6453.97,6487.97,6510.31,6444.89,816650000.0,-0.0052
2014-11-05,6539.14,6453.97,6539.14,6453.97,769260000.0,0.0132
2014-11-06,6551.15,6539.14,6580.21,6503.81,799910000.0,0.0018
2014-11-07,6567.24,6551.15,6608.23,6551.15,764960000.0,0.0025
2014-11-10,6611.25,6567.24,6611.25,6566.78,575420000.0,0.0067
2014-11-11,6627.4,6611.25,6632.57,6605.34,764950000.0,0.0024
2014-11-12,6611.04,6627.4,6629.33,6588.93,702770000.0,-0.0025
2014-11-13,6635.45,6611.04,6645.9,6596.89,721390000.0,0.0037
2014-11-14,6654.37,6635.45,6654.37,6610.13,627540000.0,0.0029
2014-11-17,6671.97,6654.37,6681.55,6616.12,537370000.0,0.0026
2014-11-18,6709.13,6671.97,6714.12,6671.75,653230000.0,0.005600000000000001
2014-11-19,6696.6,6709.13,6718.88,6678.13,802690000.0,-0.0019
2014-11-20,6678.9,6696.6,6696.82,6641.14,640500000.0,-0.0026
2014-11-21,6750.76,6678.9,6773.14,6678.9,845580000.0,0.0108
2014-11-24,6729.79,6750.76,6763.97,6720.09,675410000.0,-0.0031
2014-11-25,6731.14,6729.79,6750.87,6709.31,907290000.0,0.0002
2014-11-26,6729.17,6731.14,6765.01,6718.53,586890000.0,-0.0003
2014-11-27,6723.42,6729.17,6749.91,6713.76,517210000.00000006,-0.0009
2014-11-28,6722.62,6723.42,6734.71,6667.08,839390000.0,-0.0001
2014-12-01,6656.37,6722.62,6722.62,6637.39,726570000.0,-0.009899999999999999
2014-12-02,6742.1,6656.37,6744.31,6656.37,654950000.0,0.0129
2014-12-03,6716.63,6742.1,6753.19,6713.81,706050000.0,-0.0038
2014-12-04,6679.37,6716.63,6733.96,6672.67,699900000.0,-0.0055000000000000005
2014-12-05,6742.84,6679.37,6751.32,6679.37,678460000.0,0.0095
2014-12-08,6672.15,6742.84,6742.84,6672.15,513900000.0,-0.0105
2014-12-09,6529.47,6672.15,6672.15,6529.47,950810000.0,-0.021400000000000002
2014-12-10,6500.04,6529.47,6565.77,6500.04,692350000.0,-0.0045000000000000005
2014-12-11,6461.7,6500.04,6521.66,6441.28,757390000.0,-0.0059
2014-12-12,6300.63,6461.7,6461.7,6297.44,793970000.0,-0.024900000000000002
2014-12-15,6182.72,6300.63,6356.34,6182.72,985780000.0,-0.0187
2014-12-16,6331.83,6182.72,6331.83,6144.72,1040000000.0,0.0241
2014-12-17,6336.48,6331.83,6359.68,6240.32,745850000.0,0.0007000000000000001
2014-12-18,6466.0,6336.48,6466.0,6336.48,967410000.0,0.0204
2014-12-19,6545.27,6466.0,6566.9,6466.0,1180000000.0,0.0123
2014-12-22,6576.74,6545.27,6620.95,6545.27,498580000.0,0.0048
2014-12-23,6598.18,6576.74,6620.47,6576.74,392040000.0,0.0033
2014-12-24,6609.93,6598.18,6618.09,6586.05,261329999.99999997,0.0018
2014-12-29,6633.51,6609.93,6651.96,6587.87,361180000.0,0.0036
2014-12-30,6547.0,6633.51,6633.51,6528.89,348400000.0,-0.013000000000000001
2014-12-31,6566.09,6547.0,6578.24,6547.0,129449999.99999999,0.0029
2015-01-02,6547.8,6566.09,6607.89,6510.6,378930000.0,-0.0028000000000000004
2015-01-05,6417.16,6547.8,6576.74,6404.49,750520000.0,-0.02
2015-01-06,6366.51,6417.16,6452.66,6328.59,793260000.0,-0.0079
2015-01-07,6419.83,6366.51,6459.74,6366.51,709500000.0,0.0084
2015-01-08,6569.96,6419.83,6580.82,6419.83,910040000.0,0.023399999999999997
2015-01-09,6501.14,6569.96,6570.24,6471.38,761330000.0,-0.0105
2015-01-12,6501.42,6501.14,6542.43,6447.91,620940000.0,0.0
2015-01-13,6542.2,6501.42,6558.83,6465.19,694410000.0,0.0063
2015-01-14,6388.46,6542.2,6542.2,6353.65,1000000000.0,-0.0235
2015-01-15,6498.78,6388.46,6498.78,6298.15,1010000000.0,0.0173
2015-01-16,6550.27,6498.78,6553.2,6443.28,830660000.0,0.0079
2015-01-19,6585.53,6550.27,6598.89,6548.0,554550000.0,0.0054
2015-01-20,6620.1,6585.53,6640.44,6585.53,697940000.0,0.0052
2015-01-21,6728.04,6620.1,6728.04,6620.1,873750000.0,0.0163
2015-01-22,6796.63,6728.04,6808.18,6726.24,954660000.0,0.0102
2015-01-23,6832.83,6796.63,6841.73,6796.58,863800000.0,0.0053
2015-01-26,6852.4,6832.83,6855.92,6790.13,630840000.0,0.0029
2015-01-27,6811.61,6852.4,6864.97,6773.54,735990000.0,-0.006
2015-01-28,6825.94,6811.61,6863.0,6777.08,803720000.0,0.0021
2015-01-29,6810.6,6825.94,6825.94,6750.22,726310000.0,-0.0022
2015-01-30,6749.4,6810.6,6843.98,6749.4,823480000.0,-0.009000000000000001
2015-02-02,6782.55,6749.4,6795.52,6731.99,780980000.0,0.0049
2015-02-03,6871.8,6782.55,6886.31,6782.39,882170000.0,0.0132
2015-02-04,6860.02,6871.8,6883.49,6804.1,835230000.0,-0.0017000000000000001
2015-02-05,6865.93,6860.02,6870.1,6808.19,753810000.0,0.0009
2015-02-06,6853.44,6865.93,6886.22,6835.48,668590000.0,-0.0018
2015-02-09,6837.15,6853.44,6853.44,6777.99,639890000.0,-0.0024
2015-02-10,6829.12,6837.15,6843.9,6788.89,795910000.0,-0.0012
2015-02-11,6818.17,6829.12,6838.33,6786.12,641790000.0,-0.0016
2015-02-12,6828.11,6818.17,6854.62,6817.23,834910000.0,0.0015
2015-02-13,6873.52,6828.11,6887.57,6828.11,757580000.0,0.0067
2015-02-16,6857.05,6873.52,6878.66,6851.77,428640000.0,-0.0024
2015-02-17,6898.13,6857.05,6898.13,6819.78,631890000.0,0.006
2015-02-18,6898.08,6898.13,6921.32,6876.3,698360000.0,-0.0
2015-02-19,6888.9,6898.08,6907.3,6858.67,661610000.0,-0.0013
2015-02-20,6915.2,6888.9,6920.51,6884.77,787660000.0,0.0038
2015-02-23,6912.16,6915.2,6943.61,6885.89,700280000.0,-0.0004
2015-02-24,6949.63,6912.16,6958.89,6899.59,857360000.0,0.0054
2015-02-25,6935.38,6949.63,6955.41,6904.88,718030000.0,-0.0021
2015-02-26,6949.73,6935.38,6949.98,6920.54,806280000.0,0.0021
2015-02-27,6946.66,6949.73,6967.24,6929.84,908710000.0,-0.0004
2015-03-02,6940.64,6946.66,6974.26,6924.33,802780000.0,-0.0009
2015-03-03,6889.13,6940.64,6963.55,6889.13,808290000.0,-0.0074
2015-03-04,6919.24,6889.13,6919.24,6862.87,764090000.0,0.0044
2015-03-05,6961.14,6919.24,6968.64,6914.06,823100000.0,0.0060999999999999995
2015-03-06,6911.8,6961.14,6961.23,6911.8,771790000.0,-0.0070999999999999995
2015-03-09,6876.47,6911.8,6911.8,6859.81,691320000.0,-0.0051
2015-03-10,6702.84,6876.47,6876.86,6702.84,914710000.0,-0.0252
2015-03-11,6721.51,6702.84,6738.95,6693.8,769930000.0,0.0028000000000000004
2015-03-12,6761.07,6721.51,6799.84,6721.51,872090000.0,0.0059
2015-03-13,6740.58,6761.07,6777.77,6713.5,732040000.0,-0.003
2015-03-16,6804.08,6740.58,6809.08,6740.58,706940000.0,0.009399999999999999
2015-03-17,6837.61,6804.08,6846.9,6798.47,780790000.0,0.0049
2015-03-18,6945.2,6837.61,6945.2,6837.26,796530000.0,0.015700000000000002
2015-03-19,6962.32,6945.2,6982.79,6929.73,834200000.0,0.0025
2015-03-20,7022.51,6962.32,7024.21,6960.81,1460000000.0,0.0086
2015-03-23,7037.67,7022.51,7037.67,6991.43,694420000.0,0.0022
2015-03-24,7019.68,7037.67,7065.08,7012.51,722190000.0,-0.0026
2015-03-25,6990.97,7019.68,7035.11,6983.94,665750000.0,-0.0040999999999999995
2015-03-26,6895.33,6990.97,6990.97,6876.84,965480000.0,-0.0137
2015-03-27,6855.02,6895.33,6910.55,6839.88,759280000.0,-0.0058
2015-03-30,6891.43,6855.02,6914.6,6855.02,659070000.0,0.0053
2015-03-31,6773.04,6891.43,6910.07,6765.05,928180000.0,-0.0172
2015-04-01,6809.5,6773.04,6856.43,6765.4,809440000.0,0.0054
2015-04-02,6833.46,6809.5,6849.91,6801.27,593710000.0,0.0034999999999999996
2015-04-07,6961.77,6833.46,6967.69,6833.46,725880000.0,0.018799999999999997
2015-04-08,6937.41,6961.77,7012.06,6931.59,892290000.0,-0.0034999999999999996
2015-04-09,7015.36,6937.41,7016.99,6937.41,720210000.0,0.011200000000000002
2015-04-10,7089.77,7015.36,7095.36,7015.36,826730000.0,0.0106
2015-04-13,7064.3,7089.77,7089.84,7046.68,610970000.0,-0.0036
2015-04-14,7075.26,7064.3,7086.06,7044.6,690650000.0,0.0016
2015-04-15,7096.78,7075.26,7111.72,7058.34,744940000.0,0.003
2015-04-16,7060.45,7096.78,7119.35,7057.74,773860000.0,-0.0051
2015-04-17,6994.63,7060.45,7093.52,6979.32,800540000.0,-0.009300000000000001
2015-04-20,7052.13,6994.63,7067.84,6994.63,601950000.0,0.008199999999999999
2015-04-21,7062.93,7052.13,7105.13,7030.0,676070000.0,0.0015
2015-04-22,7028.24,7062.93,7092.34,6997.15,809070000.0,-0.0049
2015-04-23,7053.67,7028.24,7055.15,6995.79,736400000.0,0.0036
2015-04-24,7070.7,7053.67,7102.59,7051.17,821320000.0,0.0024
2015-04-27,7103.98,7070.7,7122.74,7025.27,700790000.0,0.004699999999999999
2015-04-28,7030.53,7103.98,7103.99,6983.97,821000000.0,-0.0103
2015-04-29,6946.28,7030.53,7058.19,6945.56,791050000.0,-0.012
2015-04-30,6960.63,6946.28,6970.34,6906.24,934300000.0,0.0021
2015-05-01,6985.95,6960.63,6995.41,6919.39,863400000.0,0.0036
2015-05-05,6927.58,6985.95,7053.18,6927.58,1050000000.0,-0.0084
2015-05-06,6933.74,6927.58,6974.82,6913.46,910980000.0,0.0009
2015-05-07,6886.95,6933.74,6933.74,6810.05,973560000.0,-0.0067
2015-05-08,7046.82,6886.95,7046.82,6885.79,1430000000.0,0.0232
2015-05-11,7029.85,7046.82,7083.72,7025.17,816710000.0,-0.0024
2015-05-12,6933.8,7029.85,7029.85,6887.52,865970000.0,-0.0137
2015-05-13,6949.63,6933.8,6989.91,6920.65,820350000.0,0.0023
2015-05-14,6973.04,6949.63,6977.93,6884.63,622170000.0,0.0034000000000000002
2015-05-15,6960.49,6973.04,7009.41,6937.12,723610000.0,-0.0018
2015-05-18,6968.87,6960.49,7015.49,6931.64,633210000.0,0.0012
2015-05-19,6995.1,6968.87,7011.35,6968.87,801430000.0,0.0038
2015-05-20,7007.26,6995.1,7018.7,6962.06,850670000.0,0.0017000000000000001
2015-05-21,7013.47,7007.26,7026.01,6994.26,582840000.0,0.0009
2015-05-22,7031.72,7013.47,7061.66,7013.47,641040000.0,0.0026
2015-05-26,6948.99,7031.72,7039.55,6930.28,692150000.0,-0.0118
2015-05-27,7033.33,6948.99,7054.14,6948.62,668800000.0,0.0121
2015-05-28,7040.92,7033.33,7049.62,7005.88,625450000.0,0.0011
2015-05-29,6984.43,7040.92,7069.93,6967.92,1210000000.0,-0.008
2015-06-01,6953.58,6984.43,7037.58,6942.66,715730000.0,-0.0044
2015-06-02,6928.27,6953.58,6972.25,6872.12,891350000.0,-0.0036
2015-06-03,6950.46,6928.27,6985.69,6901.79,722280000.0,0.0032
2015-06-04,6859.24,6950.46,6950.46,6838.95,807840000.0,-0.0131
2015-06-05,6804.6,6859.24,6859.24,6785.15,777840000.0,-0.008
2015-06-08,6790.04,6804.6,6827.16,6781.66,555750000.0,-0.0021
2015-06-09,6753.8,6790.04,6803.75,6736.88,702830000.0,-0.0053
2015-06-10,6830.27,6753.8,6843.57,6734.15,843900000.0,0.0113
2015-06-11,6846.74,6830.27,6870.19,6807.29,699560000.0,0.0024
2015-06-12,6784.92,6846.74,6846.74,6760.06,610750000.0,-0.009000000000000001
2015-06-15,6710.52,6784.92,6784.92,6708.5,574230000.0,-0.011000000000000001
2015-06-16,6710.1,6710.52,6723.49,6656.9,740510000.0,-0.0001
2015-06-17,6680.55,6710.1,6731.54,6665.95,706470000.0,-0.0044
2015-06-18,6707.88,6680.55,6707.88,6625.16,797210000.0,0.0040999999999999995
2015-06-19,6710.45,6707.88,6759.29,6691.82,1270000000.0,0.0004
2015-06-22,6825.67,6710.45,6825.67,6710.45,772660000.0,0.0172
2015-06-23,6834.87,6825.67,6856.49,6825.67,598080000.0,0.0013
2015-06-24,6844.8,6834.87,6873.43,6834.32,688930000.0,0.0015
2015-06-25,6807.82,6844.8,6869.04,6798.8,675600000.0,-0.0054
2015-06-26,6753.7,6807.82,6807.82,6731.13,613760000.0,-0.0079
2015-06-29,6620.48,6753.7,6753.7,6598.64,786020000.0,-0.0197
2015-06-30,6520.98,6620.48,6620.75,6520.98,909530000.0,-0.015
2015-07-01,6608.59,6520.98,6637.34,6520.98,814010000.0,0.0134
2015-07-02,6630.47,6608.59,6647.7,6600.37,608680000.0,0.0033
2015-07-03,6585.78,6630.47,6630.75,6572.46,462880000.0,-0.0067
2015-07-06,6535.68,6585.78,6585.78,6506.71,629530000.0,-0.0076
2015-07-07,6432.21,6535.68,6543.8,6432.21,789930000.0,-0.0158
2015-07-08,6490.7,6432.21,6515.06,6430.36,941350000.0,0.0091
2015-07-09,6581.63,6490.7,6594.18,6490.7,788630000.0,0.013999999999999999
2015-07-10,6673.38,6581.63,6687.57,6581.63,720750000.0,0.0139
2015-07-13,6737.95,6673.38,6743.05,6673.38,661870000.0,0.0097
2015-07-14,6753.75,6737.95,6753.75,6710.62,595320000.0,0.0023
2015-07-15,6753.75,6753.75,6775.91,6728.49,566430000.0,0.0
2015-07-16,6796.45,6753.75,6805.14,6752.09,605230000.0,0.0063
2015-07-17,6775.08,6796.45,6799.78,6764.8,602280000.0,-0.0031
2015-07-20,6788.69,6775.08,6813.41,6772.09,431750000.0,0.002
2015-07-21,6769.07,6788.69,6800.13,6758.75,573510000.0,-0.0029
2015-07-22,6667.34,6769.07,6769.07,6653.39,714920000.0,-0.015
2015-07-23,6655.01,6667.34,6711.49,6644.85,651240000.0,-0.0018
2015-07-24,6579.81,6655.01,6684.81,6573.96,664740000.0,-0.0113
2015-07-27,6505.13,6579.81,6589.48,6495.67,686740000.0,-0.0113
2015-07-28,6555.28,6505.13,6569.45,6505.13,730870000.0,0.0077
2015-07-29,6631.0,6555.28,6634.04,6555.28,845400000.0,0.0116
2015-07-30,6668.87,6631.0,6697.4,6631.0,802150000.0,0.005699999999999999
2015-07-31,6696.28,6668.87,6705.42,6646.26,958420000.0,0.0040999999999999995
2015-08-03,6688.62,6696.28,6710.79,6668.18,700910000.0,-0.0011
2015-08-04,6686.57,6688.62,6715.51,6644.65,1440000000.0,-0.0003
2015-08-05,6752.41,6686.57,6764.82,6686.57,873480000.0,0.0098
2015-08-06,6747.09,6752.41,6763.34,6717.49,713000000.0,-0.0008
2015-08-07,6718.49,6747.09,6754.77,6718.49,614010000.0,-0.0042
2015-08-10,6736.22,6718.49,6751.49,6653.65,789150000.0,0.0026
2015-08-11,6664.54,6736.22,6736.22,6663.98,727570000.0,-0.0106
2015-08-12,6571.19,6664.54,6664.54,6536.41,1120000000.0,-0.013999999999999999
2015-08-13,6568.33,6571.19,6634.71,6553.45,689590000.0,-0.0004
2015-08-14,6550.74,6568.33,6603.17,6544.42,595480000.0,-0.0027
2015-08-17,6550.3,6550.74,6585.88,6507.76,485850000.0,-0.0001
2015-08-18,6526.29,6550.3,6564.55,6505.69,555000000.0,-0.0037
2015-08-19,6403.45,6526.29,6526.52,6403.45,721080000.0,-0.018799999999999997
2015-08-20,6367.89,6403.45,6408.61,6359.71,750760000.0,-0.005600000000000001
2015-08-21,6187.65,6367.89,6367.89,6187.65,832210000.0,-0.028300000000000002
2015-08-24,5898.87,6187.65,6187.65,5768.22,1710000000.0,-0.0467
2015-08-25,6081.34,5898.87,6115.74,5898.87,1380000000.0,0.030899999999999997
2015-08-26,5979.2,6081.34,6095.05,5949.94,1020000000.0,-0.0168
2015-08-27,6192.03,5979.2,6212.48,5979.2,1060000000.0,0.0356
2015-08-28,6247.94,6192.03,6247.94,6152.01,895700000.0,0.009000000000000001
2015-09-01,6058.54,6247.94,6247.94,6028.71,1030000000.0,-0.030299999999999997
2015-09-02,6083.31,6058.54,6161.68,6021.36,791460000.0,0.0040999999999999995
2015-09-03,6194.1,6083.31,6215.74,6083.31,758470000.0,0.0182
2015-09-04,6042.92,6194.1,6194.1,6040.49,766160000.0,-0.024399999999999998
2015-09-07,6074.52,6042.92,6125.67,6042.92,479130000.0,0.0052
2015-09-08,6146.1,6074.52,6196.47,6074.52,685130000.0,0.0118
2015-09-09,6229.01,6146.1,6284.17,6146.1,756980000.0,0.013500000000000002
2015-09-10,6155.81,6229.01,6229.01,6127.52,772720000.0,-0.0118
2015-09-11,6117.76,6155.81,6174.28,6113.1,584620000.0,-0.0062
2015-09-14,6084.59,6117.76,6191.82,6065.43,617180000.0,-0.0054
2015-09-15,6137.6,6084.59,6158.08,6019.92,728370000.0,0.0087
2015-09-16,6229.21,6137.6,6244.94,6137.6,844320000.0,0.0149
2015-09-17,6186.99,6229.21,6239.86,6182.63,861350000.0,-0.0068000000000000005
2015-09-18,6104.11,6186.99,6188.74,6053.87,1550000000.0,-0.0134
2015-09-21,6108.71,6104.11,6168.74,6083.64,719110000.0,0.0008
2015-09-22,5935.84,6108.71,6111.57,5935.84,970780000.0,-0.028300000000000002
2015-09-23,6032.24,5935.84,6067.56,5933.23,748150000.0,0.016200000000000003
2015-09-24,5961.49,6032.24,6055.64,5947.19,894320000.0,-0.011699999999999999
2015-09-25,6109.01,5961.49,6120.67,5961.49,863420000.0,0.024700000000000003
2015-09-28,5958.86,6109.01,6110.31,5958.86,997740000.0,-0.0246
2015-09-29,5909.24,5958.86,5958.86,5877.08,1030000000.0,-0.0083
2015-09-30,6061.61,5909.24,6061.61,5909.24,1050000000.0,0.0258
